doi,source,further_info
10.1038/s41591-020-0883-7,biomodels,BIOMD0000000955
10.1073/pnas.2006520117,biomodels,BIOMD0000000956
10.1016/j.idm.2020.03.001,biomodels,BIOMD0000000957
10.1016/j.chaos.2020.109846,biomodels,BIOMD0000000958
10.1371/journal.pone.0236386,biomodels,BIOMD0000000960
10.1007/s40484-020-0199-0,biomodels,BIOMD0000000962
10.1038/s41591-020-0895-3,biomodels,BIOMD0000000963
10.1186/s13104-020-05192-1,biomodels,BIOMD0000000964
10.1016/j.healthplace.2020.102404,biomodels,BIOMD0000000969
10.1002/jmv.25827,biomodels,BIOMD0000000970
10.3390/jcm9020462,biomodels,BIOMD0000000971
10.1016/j.idm.2020.02.001,biomodels,BIOMD0000000972
10.3389/fpubh.2020.00230,biomodels,BIOMD0000000974
10.1016/j.chaos.2020.110176,biomodels,BIOMD0000000976
10.1016/j.chaos.2020.110049,biomodels,BIOMD0000000977
10.1371/journal.pone.0236003,biomodels,BIOMD0000000978
10.1016/j.chaos.2020.110296,biomodels,BIOMD0000000979
10.1016/j.chaos.2020.110296,biomodels,BIOMD0000000980
10.1186/s40249-020-00683-6,biomodels,BIOMD0000000981
10.1038/s41598-020-78739-8,biomodels,BIOMD0000000982
10.1017/S0950268820002162,biomodels,BIOMD0000000983
10.1002/jmv.25750,biomodels,BIOMD0000000984
10.1038/s41540-020-0138-8,biomodels,BIOMD0000000988
10.1016/j.chaos.2020.110032,biomodels,BIOMD0000000991
10.1098/rsos.210090,biomodels,MODEL2111170001
